asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield
"2020-10-15","BISOX",,0.00568,0.0058
"2020-10-15","BBSOX",,0.00599,0.00612
"2020-10-15","BASOX",,0.00306,0.0032
"2025-11-17","MSAXX",,0.03601,0.03678
"2025-11-17","BRIXX",,0.03877,0.03959
"2025-11-17","BISXX",,0.04094,0.0419
"2025-11-17","XTSLA",,0.03907,0.03989
"2025-11-17","MCBXX",,0.0285,0.02927
"2025-11-17","MSIXX",,0.03601,0.03677
"2025-11-18","TFDXX",,0.0386,0.03929
"2025-11-18","TTDXX",,0.03586,0.03617
"2025-11-18","BSLXX",,0.03019,0.03078
"2025-11-18","BFTXX",,0.03716,0.0377
"2025-11-18","TCDXX",,0.03748,0.03828
"2025-11-18","BRPXX",,0.0335,0.03419
"2025-11-18","BFRXX",,0.0346,0.03529
"2025-11-18","BITXX",,0.03729,0.0376
"2025-11-18","BTRXX",,0.03451,0.0351
"2025-11-18","BPTXX",,0.03351,0.0341
"2025-11-18","TTTXX",,0.03826,0.03857
"2025-11-18","BFMXX",,0.03316,0.0337
"2025-11-18","TMCXX",,0.03983,0.04063
"2025-11-18","TFEXX",,0.03599,0.03658
"2025-11-18","TSDXX",,0.03567,0.03621
"2025-11-18","BLFXX",,0.0376,0.03828
"2025-11-18","BUPXX",,0.0386,0.03929
"2025-11-18","BFBXX",,0.0303,0.03098
"2025-11-18","TSLXX",,0.02996,0.03027
"2025-11-18","BTFXX",,0.03426,0.03457
"2025-11-18","BTAXX",,0.03749,0.03808
"2025-11-18","BEMXX",,0.03849,0.03908
"2025-11-18","TSTXX",,0.03849,0.03908
"2025-11-18","TFFXX",,0.03816,0.0387
"2025-11-18","MCSXX",,0.02286,0.02558
"2025-11-18","BFFXX",,0.03364,0.03432
"2025-11-18","BTCXX",,0.03326,0.03357
"2025-11-18","TDDXX",,0.0361,0.03678
"2025-11-18","BMCXX",,0.02826,0.02914
"2025-11-18","PNPXX",,0.03654,0.0374
"2025-11-18","MNRSV",,0.03593,0.0367
"2025-11-18","DMMKI",,0.03724,0.03797
"2025-11-18","PNIXX",,0.03926,0.04014
"2025-11-18","PINXX",,0.03647,0.03735
"2025-11-18","BFCXX",,0.0381,0.03879
"2025-11-18","TPCXX",,0.03933,0.04013
"2025-11-18","BUCXX",,0.03776,0.03807
"2025-11-18","BCHXX",,0.03799,0.03858
"2025-11-18","BMMXX",,0.03927,0.04014
"2025-11-18","TCPXX",,0.03987,0.04063
"2025-11-18","HUAXX",,0.0386,0.03929
"2025-11-18","EDUXX",,0.03816,0.0387
"2025-11-18","SIGXX",,0.03816,0.0387
"2025-11-18","SBIXX",,0.0386,0.03929
"2025-11-18","WSTXX",,0.0386,0.03929
"2025-11-18","USDXX",,0.03902,0.03987
"2025-11-18","EVEXX",,0.03816,0.0387
"2025-11-18","TIGXX",,0.0386,0.03929
"2025-11-18","GPCXX",,0.03983,0.04063
"2025-11-18","GPAXX",,0.0386,0.03929
"2025-11-18","PSFXX",,0.0386,0.03928
"2025-11-18","DGLXX",,0.03828,0.03856
