asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2025-04-21","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-04-22","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-04-23","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-04-24","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-04-25","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-04-26","TPCXX",,0.0433,,"gapFiller (EDGAR MFP-3)"
"2025-04-27","TPCXX",,0.0433,,"gapFiller (EDGAR MFP-3)"
"2025-04-28","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-04-29","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-04-30","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-05-01","TPCXX",,0.0434,,"gapFiller (EDGAR MFP-3)"
"2025-05-02","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-05-03","TPCXX",,0.0434,,"gapFiller (EDGAR MFP-3)"
"2025-05-04","TPCXX",,0.0434,,"gapFiller (EDGAR MFP-3)"
"2025-05-05","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-05-06","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-05-07","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-05-08","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-05-09","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-05-10","TPCXX",,0.0433,,"gapFiller (EDGAR MFP-3)"
"2025-05-11","TPCXX",,0.0433,,"gapFiller (EDGAR MFP-3)"
"2025-05-12","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-13","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-14","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-15","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-16","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-17","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-05-18","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-05-19","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-20","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-21","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-22","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-23","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-24","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-05-25","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-05-26","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-05-27","TPCXX",,0.0431,,"EDGAR MFP-3"
"2025-05-28","TPCXX",,0.0431,,"EDGAR MFP-3"
"2025-05-29","TPCXX",,0.0431,,"EDGAR MFP-3"
"2025-05-30","TPCXX",,0.0432,,"EDGAR MFP-3"
"2025-05-31","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-06-01","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-06-02","TPCXX",,0.0432,,"gapFiller (EDGAR MFP-3)"
"2025-06-03","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-06-04","TPCXX",,0.0434,,"EDGAR MFP-3"
"2025-06-05","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-06-06","TPCXX",,0.0433,,"EDGAR MFP-3"
"2025-06-07","TPCXX",,0.0433,,"gapFiller (EDGAR MFP-3)"
"2025-06-08","TPCXX",,0.0433,,"gapFiller (EDGAR MFP-3)"
"2025-06-09","TPCXX",,0.0431,,"EDGAR MFP-3"
"2025-06-10","TPCXX",,0.0431,,"EDGAR MFP-3"
"2025-06-11","TPCXX",,0.043,,"EDGAR MFP-3"
"2025-06-12","TPCXX",,0.043,,"EDGAR MFP-3"
"2025-06-13","TPCXX",,0.043,,"EDGAR MFP-3"
"2025-06-14","TPCXX",,0.043,,"gapFiller (EDGAR MFP-3)"
"2025-06-15","TPCXX",,0.043,,"gapFiller (EDGAR MFP-3)"
"2025-06-16","TPCXX",,0.0429,,"EDGAR MFP-3"
"2025-06-17","TPCXX",,0.0429,,"EDGAR MFP-3"
"2025-06-18","TPCXX",,0.0428,,"EDGAR MFP-3"
"2025-06-19","TPCXX",,0.0428,,"gapFiller (EDGAR MFP-3)"
"2025-06-20","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-06-21","TPCXX",,0.0427,,"gapFiller (EDGAR MFP-3)"
"2025-06-22","TPCXX",,0.0427,,"gapFiller (EDGAR MFP-3)"
"2025-06-23","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-06-24","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-06-25","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-06-26","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-06-27","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-06-28","TPCXX",,0.0427,,"gapFiller (EDGAR MFP-3)"
"2025-06-29","TPCXX",,0.0427,,"gapFiller (EDGAR MFP-3)"
"2025-06-30","TPCXX",,0.0429,,"EDGAR MFP-3"
"2025-07-01","TPCXX",,0.04292,0.04289,"BlackRock"
"2025-07-02","TPCXX",,0.043,,"EDGAR MFP-3"
"2025-07-03","TPCXX",,0.043,,"EDGAR MFP-3"
"2025-07-04","TPCXX",,0.043,,"gapFiller (EDGAR MFP-3)"
"2025-07-05","TPCXX",,0.043,,"gapFiller (EDGAR MFP-3)"
"2025-07-06","TPCXX",,0.043,,"gapFiller (EDGAR MFP-3)"
"2025-07-07","TPCXX",,0.0428,,"EDGAR MFP-3"
"2025-07-08","TPCXX",,0.0428,,"EDGAR MFP-3"
"2025-07-09","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-07-10","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-07-11","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-12","TPCXX",,0.0426,,"gapFiller (EDGAR MFP-3)"
"2025-07-13","TPCXX",,0.0426,,"gapFiller (EDGAR MFP-3)"
"2025-07-14","TPCXX",,0.0425,,"EDGAR MFP-3"
"2025-07-15","TPCXX",,0.0425,,"EDGAR MFP-3"
"2025-07-16","TPCXX",,0.0425,,"EDGAR MFP-3"
"2025-07-17","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-18","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-19","TPCXX",,0.0426,,"gapFiller (EDGAR MFP-3)"
"2025-07-20","TPCXX",,0.0426,,"gapFiller (EDGAR MFP-3)"
"2025-07-21","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-07-22","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-23","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-24","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-25","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-26","TPCXX",,0.0426,,"gapFiller (EDGAR MFP-3)"
"2025-07-27","TPCXX",,0.0426,,"gapFiller (EDGAR MFP-3)"
"2025-07-28","TPCXX",,0.0426,,"EDGAR MFP-3"
"2025-07-29","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-07-30","TPCXX",,0.0427,,"EDGAR MFP-3"
"2025-07-31","TPCXX",,0.0428,,"EDGAR MFP-3"
"2025-08-01","TPCXX",,0.04275,0.04264,"BlackRock"
"2025-08-02","TPCXX",,0.04275,0.04264,"gapFiller (BlackRock)"
"2025-08-03","TPCXX",,0.04275,0.04264,"gapFiller (BlackRock)"
"2025-08-04","TPCXX",,0.04273,0.04264,"BlackRock"
"2025-08-05","TPCXX",,0.0427,0.04263,"BlackRock"
"2025-08-06","TPCXX",,0.04268,0.04263,"BlackRock"
"2025-08-07","TPCXX",,0.04265,0.04263,"BlackRock"
"2025-08-08","TPCXX",,0.04263,0.04264,"BlackRock"
"2025-08-09","TPCXX",,0.04263,0.04264,"gapFiller (BlackRock)"
"2025-08-10","TPCXX",,0.04263,0.04264,"gapFiller (BlackRock)"
"2025-08-11","TPCXX",,0.04263,0.04265,"BlackRock"
"2025-08-12","TPCXX",,0.04263,0.04266,"BlackRock"
