asOfDate,accountType,apy
"2025-01-27","Openbank",0.0475
"2025-01-27","Pibank",0.0475
"2025-01-27","Peak Bank",0.0475
"2025-01-27","Brilliant Bank",0.047
"2025-01-27","TotalBank",0.0467
"2025-01-27","BrioDirect",0.0455
"2025-01-27","Timbr Financial",0.0455
"2025-01-27","Newtek Bank",0.0455
"2025-01-27","First Foundation Bank",0.045
"2025-01-27","Jenius Bank",0.045
"2025-01-27","Popular Direct",0.045
"2025-01-27","Lending Club",0.045
"2025-01-27","Vio Bank",0.0446
"2025-01-27","My Banking Direct",0.0445
"2025-01-27","Raisin",0.0445
"2025-01-27","Bread Financial",0.044
"2025-01-27","Zynlo",0.044
"2025-01-27","CFG Bank",0.0437
"2025-01-27","Eagle Bank",0.0435
"2025-01-27","CIT Bank",0.0435
"2025-01-27","Ever Bank",0.043
"2025-01-27","Western Alliance",0.043
"2025-01-27","Tab Bank",0.0426
"2025-01-27","Forbright Bank",0.0425
"2025-01-27","Ivy Bank",0.0425
"2025-01-27","UFB Direct",0.0421
"2025-01-27","Live Oak Bank",0.042
"2025-01-27","Synchrony",0.041
"2025-01-27","Public",0.041
"2025-01-27","BMO Alto",0.041
"2025-01-27","SalemFivedirect",0.0401
"2025-01-27","Etrade",0.04
"2025-01-27","Wealthfront",0.04
"2025-01-27","Betterment",0.04
"2025-01-27","M1",0.04
"2025-01-27","Marcus",0.039
"2025-01-27","Barclays",0.039
"2025-01-27","Ally",0.038
"2025-01-27","SoFi",0.038
"2025-01-27","American Express",0.038
"2025-01-27","Capital One",0.038
"2025-01-27","Discover",0.0375
"2025-01-27","Vanguard Cash Plus",0.0365
"2025-01-27","Alliant Credit Union",0.031
"2025-01-27","Credit Karma",0.031
"2025-01-27","PNC",0.03
"2025-01-27","BluPeak",0.03
"2025-01-27","PenFed",0.03
"2025-01-27","Fidelity Cash Management",0.0221
"2025-01-27","Chime",0.02
"2025-01-27","BMO",0.0001
"2025-01-27","Schwab",0
"2025-01-27","Milli",0
