asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,nav,aum,twelveMonTrlYield,yieldToWorst,yieldToMaturity,distributionYield,weightedAverageCoupon,durationYears,maturityYears,expenseRatio,accountType,source
"2026-02-19","BND",,,0.0417,,,,,,,,,,0.0003,,"advisors.vanguard.com"
"2026-02-20","BND",,,0.0417,,,,,,,,,,0.0003,,"advisors.vanguard.com"
"2026-02-23","BND",,,0.0417,,149900000000,,0.042,0.0421,0.0263,0.038,5.7,7.9,0.0003,,"advisors.vanguard.com"
"2026-02-24","BND",,,0.0416,,149900000000,,0.0421,0.0422,0.0263,0.038,5.7,7.9,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-02-25","BND",,,0.0416,,149900000000,,0.0422,0.0423,0.0263,0.038,5.7,7.9,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-02-26","BND",,,0.0416,,149900000000,,0.0419,0.042,0.0263,0.038,5.7,7.9,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-02-27","BND",,,0.0416,74.6,149900000000,,0.0416,0.0418,0.0263,0.0381,5.8,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-02","BND",,,0.0414,74.48,154000000000,,0.0425,0.0426,0.0263,0.0381,5.8,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-03","BND",,,0.0417,74.31,154000000000,,0.0429,0.043,0.0263,0.0381,5.8,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-04","BND",,,0.0417,74.31,154000000000,,0.0429,0.043,0.0263,0.0381,5.8,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-05","BND",,,0.0417,74.23,154000000000,,0.0433,0.0434,0.0398,0.0381,5.8,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-11","BND",,,0.0417,73.55,154000000000,,0.0443,0.0444,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-12","BND",,,0.0419,73.55,154000000000,,0.045,0.0451,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-13","BND",,,0.042,73.81,154000000000,,0.0452,0.0453,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-19","BND",,,0.0422,73.18,154000000000,,0.0452,0.0452,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-20","BND",,,0.0422,73.26,154000000000,,0.0465,0.0465,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-23","BND",,,0.0427,73.54,154000000000,,0.0459,0.046,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-24","BND",,,0.0426,73.12,154000000000,,0.0459,0.0459,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-25","BND",,,0.0427,73.12,154000000000,,0.0459,0.0459,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-26","BND",,,0.0426,73.48,154000000000,,0.047,0.0471,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-27","BND",,,0.0429,73.48,154000000000,,0.0468,0.0469,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
"2026-03-30","BND",,,0.0432,73.62,154000000000,,0.046,0.046,0.0398,0.0381,5.7,8,0.0003,"Total Bond Market ETF","advisors.vanguard.com"
